index,ActualPower,PredictedPower
2020-03-16 00:00:00+00:00,644.8913824031421,522.6387579102533
2020-03-17 00:00:00+00:00,857.485778832754,794.846288071286
2020-03-18 00:00:00+00:00,367.360814121052,398.93141206886304
2020-03-19 00:00:00+00:00,629.4554797836336,596.4055719114147
2020-03-20 00:00:00+00:00,485.41149556341713,508.46679324730303
2020-03-21 00:00:00+00:00,432.5298929922957,470.36952837283644
2020-03-22 00:00:00+00:00,481.17238411050016,458.98823020062645
2020-03-23 00:00:00+00:00,552.1878797323274,502.3475859065361
2020-03-24 00:00:00+00:00,425.8152874855589,424.7891312422291
2020-03-25 00:00:00+00:00,754.0761628629808,728.2051853231816
2020-03-26 00:00:00+00:00,732.0422327364486,652.9023359028596
2020-03-27 00:00:00+00:00,728.8960739490186,720.7660387864202
2020-03-28 00:00:00+00:00,874.0115803267109,868.3508544479741
2020-03-29 00:00:00+00:00,840.439852490515,796.3477683376836
2020-03-30 00:00:00+00:00,873.4987755324192,813.9208812862505
